feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-1.2181334599404432,-1.2067685514743838,3.040538564517371,-3.4939481291429293,1.1848019452889957,1.10628927061141,-2.4202095307605687,1.1118718212183891,0.48234088827690486,1.5419877437325047,0.6260340855571176,1.243417053939099,-0.5319739896356772,0.27554124064298025,-2.1764319575346236,1.0004963881214481,1.1327507824121776,-3.6281966014174056,1.2533485996167504,-0.25999566063920154,0
-0.3366244034026137,0.015366174163991489,1.3875615860763473,1.627859551123997,-0.39559316619030277,-0.48749643821555805,0.15815962986783955,2.220960962946836,0.2622645365005672,0.07720137635673319,-0.5334145687359728,-0.37167995547426336,-1.5775725873740618,-1.3541144868373154,-2.87361857576796,1.6085278777464223,0.11007813878983408,1.8734697319468818,-1.6093671466122763,-3.220648519476225,0
-1.0498534927563627,2.4331851979252996,0.4560461165415659,-0.2640010592540112,-1.0216576663571708,0.6504944097311119,-0.9189591440495641,-1.787281825420446,-0.6394437918119538,-2.104479202787417,-1.3006387797591694,4.941442161388066,1.3085656054351014,-0.9192052320904615,2.8695816705728876,-2.1923863741036045,-1.7220858634139578,-1.4720541117181865,-0.4732380210529483,1.6094924596139886,0
0.6910512164789125,-1.6263393526077778,-1.2324718251562148,-0.5264626098622004,2.280151718144765,0.7177366007480958,1.9174410965566155,-0.6492737670256982,-0.4075924030578161,-3.066593701629304,-2.162563686956219,1.7268157261241628,-1.6103706007431988,-0.7101111996931843,-1.6953011496621517,0.8497342768574039,0.3916165636826335,-4.579534905527758,-1.8180016079858747,4.026568415316369,0
-1.711423984560536,0.9189804937977922,-0.07202972280905118,-0.2934871016842763,-2.1752634532465027,0.8384091028443313,1.6742300848619376,0.6505722630999569,0.6234757336703952,0.8166304121312948,-1.1122948957511998,-0.850987848904972,2.670846616416383,0.7852499025038743,-0.981996607122829,-1.3784505210612048,-1.9207438328609148,2.1034488121357557,-0.640936593130512,-0.7974789903609558,1
-1.0469141492004137,-0.28877205590322874,0.9692957012578894,-0.5529689198996819,-0.6451267948180571,-2.2633714462177528,0.02032605299679659,-1.9388512274205363,1.8814044107938306,0.9943644795932702,1.4694466915711375,-0.6543149063669267,2.275217749990827,-0.6077936583120155,-1.0655248017790233,0.48386129355825,1.4703905585157167,3.3456720719616406,0.24445360331931754,-2.482029903005558,1
0.2937766135322361,-0.45470840039055765,0.9092394307599769,-3.349978896706254,-1.0449624414369,-1.2950135147373785,1.4754754094545715,-1.2024584023608154,0.5993707714026837,3.176558341985084,-1.8465747599216953,4.618756372887208,-1.4253929263557301,-0.2634479457056932,2.4295452318015487,4.577648617999607,-0.38575294207132144,-0.07505265772512065,0.13776089565789196,-0.5088993086553162,0
-0.6473681861720982,1.274259479150756,-0.7326706769892959,-3.0749833636357993,0.3651454320556048,0.7420261702498214,0.4282828965325677,1.6687380502495992,-0.16875400154683545,0.8829078923189193,0.41650637479277375,3.200684459468126,0.5861357363659261,1.6844256798797073,-2.102354940586939,2.931170108119512,-0.3439847607296236,-8.566205998584294,1.6899039228360861,2.2679987217995152,0
-0.7149703068769215,1.9067131517984761,-2.2585868076559388,-2.349317939794079,-0.3014805586195203,-0.22539860472699788,-1.03198573422266,-2.6555694912408305,0.4691246277390958,-1.2547057490661846,-3.416385136337108,-1.0387881992224144,1.2884963296634364,0.024264332060743788,1.9866800877264865,-1.4833127876854963,-0.6698835313321954,2.1136183560336272,2.2804347093882145,1.9454425217797933,0
-0.07311970162581387,-0.8724062077072675,0.4560885572228568,-1.0174275275774811,-1.1710098521273247,1.2669564024772693,0.19330050431901688,0.17510466216430598,-1.7694123500057612,-0.10575844714060834,-2.0760432422415898,0.6104553192950956,0.9110683652082929,-0.6311634281142416,-2.137315327601862,1.427246095044094,0.6832496526969256,2.6701078354154757,-0.6335233974803027,-3.160159648077654,0
-0.6521329054487547,-0.3425710856551105,0.9616418111420784,-1.3359117309333364,-0.7756503345569843,-0.6176261775383101,1.9169789547977376,-1.204182012376927,1.2348000024059562,4.65636519330157,2.696927647971856,3.14729899635036,0.6900904007639614,1.1436557217954897,5.627551500974116,1.1447093331261025,0.05895400364341549,0.010608783191549176,-0.8599759438726416,0.20735730147859743,0
-0.6551828796976669,-1.8702734761846536,-3.0970277737740215,-1.8733813624578946,-0.21621807835539328,0.8314929371149319,-0.8107905280996353,-2.1145810972124934,-0.03859971181610898,1.5205999135359516,-4.174239764865213,-2.6040778556309863,0.6308986853956742,-0.7870466333537176,2.012339431356696,1.2497536847716542,0.05402004990945429,5.563005676662342,3.620388599849366,0.3213271565631458,0
-2.870142191724267,-0.08454932377638817,-2.4013974898899204,-1.7177196503358445,-0.14862147069386109,0.5184880779348846,0.9837435676747794,-0.93300430906166,1.1925437579901559,5.416126880071101,-1.8723998999436442,0.6578843612213789,-0.8098631108553552,0.22268043040111976,0.6403613698132714,8.716459293526354,0.5519475904227192,4.886981357480772,1.332503716692511,-3.600771908247662,0
0.20703623443265046,-0.028129585451222,3.376689951376248,2.1954969529792936,0.23880604239411823,0.22063970247432632,-1.1024896905503028,0.6529534232277296,-1.2001029378551649,4.267215036071262,-1.4258595818746904,5.454270904133967,2.012825771160194,-0.3797391156473734,1.8099220406053491,0.6963419009197482,-1.141165404787635,5.773441973904491,-3.299341202541875,-2.9913449183087977,0
-0.24659178242754554,-0.6841964922281621,-2.8344105632259433,-1.2642496646241148,0.014510976353755757,-0.34902102791871925,0.6565611001370172,-1.6485432140572978,2.4858005056671,-1.9850178890684504,-6.051012029105695,0.5942160808387431,-2.03662036987419,-1.7105707507552192,1.9269954842569854,0.9759757218853607,0.14366072353517412,1.7009639724587082,1.4139812972379011,2.397307522529603,0
-1.0049513834583517,0.6121329240597889,2.4362242672682974,1.0229546051783087,1.0696749671316097,0.5620238367381576,-0.40702515690841967,1.0405615901682852,-0.5260112351649235,0.1593823494207387,-1.2959720614231216,1.6322004433400068,1.7126457869205614,1.27710831938675,0.2737554357114178,-3.223051248729365,1.9444927022157235,2.04814588736817,2.8493077281365156,-1.225040583642501,0
1.417315900317245,-0.6372179578675001,1.2886826469882076,-1.2284477786050765,-0.7728031066174291,-0.7126997049597427,-2.6273775742632566,-3.2140676538341353,-0.43911289723728875,0.22269892523618584,-0.3500118337549202,3.0788299021530943,0.19940745769839796,-0.10309741916430566,2.497918799462002,0.1443434492430968,-0.5886147230678241,1.3365399245741685,-2.2000464635726824,0.9539354909158284,0
0.5914464264502297,-0.33545915773191076,0.9209738775810152,-2.255169472884016,-0.5592478026574983,-1.1062459444499968,-0.9349722881971806,-3.355511906662119,-0.5048534673839513,5.1047149215767575,-0.5762561892848154,-2.573650797349381,-0.16916883092828738,1.0013254109505858,-0.1634848385264649,4.558849044573356,-0.6397043250909051,8.2922893090327,-1.5953047987271851,-2.234796947234214,0
-0.6169107403497863,0.8587744977212293,-0.43588173467695557,-2.0347661513634283,-0.8819788270711495,1.6140979772707962,-0.31049499897169386,-1.0096493135805924,0.09806264510065507,2.647525539765739,-0.4873552293711212,-0.6475325268520364,-1.1418801792441604,0.3422048088660618,2.284497194298469,1.3289783185743191,-1.6364374592329962,0.20141907987387297,-0.2817738202878979,2.2875137876684604,0
-1.8889824247138791,0.6499964824294054,-0.4398884582454271,-3.681887732266127,1.0184753329909653,-0.05286973807614128,-0.9757296818373504,-3.792329557673995,0.9314279505942494,-1.7262136379864552,-3.062090194771017,0.5356110072704039,2.308763563022236,0.6208269706847348,-0.11286670870118964,-1.3356516977040227,-0.23306506947947297,0.974503188031258,1.682857335564997,2.04568780907094,0
-0.060209328372430156,-0.3430358266004383,0.9228567202722575,3.5978626984471367,-0.7678052033904449,0.7797948365671795,2.5407400066191057,2.49931892323171,-0.5547636008836924,-0.08388994274639128,-0.34113160689161515,1.9038225897001273,-4.026155261116795,-0.26568522649329035,-4.759425996090052,6.223331225922712,0.4706828837223642,0.24451985034262924,-2.1289919413114107,-3.5232083692845126,0
-1.1577995675966823,0.6110299749370581,2.8844206277885984,-5.577832192097927,-1.1373157056956047,1.256464014790862,-0.8468217066821397,0.8470972877631469,-1.0107944477696085,4.8879529859622775,-0.518230064341739,0.8752385268365325,1.3174212912925305,0.5032686773855712,-0.6768318971271867,0.8722814996495656,-0.6445415573692505,-1.869962869274049,-0.40541460036948385,0.9291460406447791,0
-0.23254757079960256,-0.19508203341662744,0.21015979542534258,-3.677925346247388,-0.8671887651824883,0.22520242538850127,0.5620035140643512,-4.599502968243988,1.4021105158180889,-2.80638418170203,2.4379546560243632,-0.8520000763061887,3.5485602648751176,0.009174009446481893,2.9142087433453296,-4.617351641739592,-0.7807393304993865,0.25870233787331376,2.8001732784734084,-0.46446141468400315,1
